year,variable,column_name,label,concept
2010,H0130002,1-person household H13. Household Size [8]
2010,H0130003,2-person household H13. Household Size [8]
2010,H0130004,3-person household H13. Household Size [8]
2010,H0130005,4-person household H13. Household Size [8]
2010,H0130006,5-person household H13. Household Size [8]
2010,H0130007,6-person household H13. Household Size [8]
2010,H0130008,7-or-more-person household H13. Household Size [8]
2010,P0030001,Total population
2010,P0030002,White alone
2010,P0030003,Black or African American alone
2010,P0030004,American Indian and Alaska Native alone
2010,P0030005,Asian alone
2010,P0030006,Native Hawaiian and Other Pacific Islander alone
2010,P0030007,Some Other Race alone
2010,P0030008,Two or More Races
2010,P0040001,Total population
2010,P0040002,Not Hispanic or Latino
2010,P0040003,Hispanic or Latino
2010,P0010001,Total Population
2010,P0020001,Total Population
2010,P0020002,Urban:
2010,P0020003,Urban: !! Inside urbanized areas
2010,P0020004,Urban: !! Inside urban clusters
2010,P0020005,Rural !! Inside urban clusters
2010,P0120001,Total population
2010,P0120002,Male:
2010,P0120003,Male: !! Under 5 years
2010,P0120004,Male: !! 5 to 9 years
2010,P0120005,Male: !! 10 to 14 years
2010,P0120006,Male: !! 15 to 17 years
2010,P0120007,Male: !! 18 and 19 years
2010,P0120008,Male: !! 20 years
2010,P0120009,Male: !! 21 years
2010,P0120010,Male: !! 22 to 24 years
2010,P0120011,Male: !! 25 to 29 years
2010,P0120012,Male: !! 30 to 34 years
2010,P0120013,Male: !! 35 to 39 years
2010,P0120014,Male: !! 40 to 44 years
2010,P0120015,Male: !! 45 to 49 years
2010,P0120016,Male: !! 50 to 54 years
2010,P0120017,Male: !! 55 to 59 years
2010,P0120018,Male: !! 60 and 61 years
2010,P0120019,Male: !! 62 to 64 years
2010,P0120020,Male: !! 65 and 66 years
2010,P0120021,Male: !! 67 to 69 years
2010,P0120022,Male: !! 70 to 74 years
2010,P0120023,Male: !! 75 to 79 years
2010,P0120024,Male: !! 80 to 84 years
2010,P0120025,Male: !! 85 years and over
2010,P0120026,Female: !! 85 years and over
2010,P0120027,Female: !! Under 5 years
2010,P0120028,Female: !! 5 to 9 years
2010,P0120029,Female: !! 10 to 14 years
2010,P0120030,Female: !! 15 to 17 years
2010,P0120031,Female: !! 18 and 19 years
2010,P0120032,Female: !! 20 years
2010,P0120033,Female: !! 21 years
2010,P0120034,Female: !! 22 to 24 years
2010,P0120035,Female: !! 25 to 29 years
2010,P0120036,Female: !! 30 to 34 years
2010,P0120037,Female: !! 35 to 39 years
2010,P0120038,Female: !! 40 to 44 years
2010,P0120039,Female: !! 45 to 49 years
2010,P0120040,Female: !! 50 to 54 years
2010,P0120041,Female: !! 55 to 59 years
2010,P0120042,Female: !! 60 and 61 years
2010,P0120043,Female: !! 62 to 64 years
2010,P0120044,Female: !! 65 and 66 years
2010,P0120045,Female: !! 67 to 69 years
2010,P0120046,Female: !! 70 to 74 years
2010,P0120047,Female: !! 75 to 79 years
2010,P0120048,Female: !! 80 to 84 years
2010,P0120049,Female: !! 85 years and over
